0, -0.1255064, 0.1037337, 0.5076119, -0.1731086, 0.4044014, -0.0524615, -0.8965158, -0.3339623, -0.1620721, 0.5572996, 0.1295637, 0.3373915, 0.1510829, -0.9200838, -0.1865471, -0.1938701, 0.7132846, 0.1469642, 0.4240326, 0.1209618, -0.8854186;
0.01486103, -0.1256311, 0.1040009, 0.506954, -0.1723902, 0.4053661, -0.05250156, -0.8962163, -0.3341374, -0.1617839, 0.5567107, 0.1288893, 0.3377642, 0.1514786, -0.9199767, -0.1868562, -0.1936344, 0.7126179, 0.1469538, 0.4250361, 0.1202273, -0.8850392;
0.02688552, -0.1258123, 0.1041801, 0.5062779, -0.1714321, 0.4062301, -0.05235633, -0.8960173, -0.3341522, -0.161586, 0.5564333, 0.1290143, 0.3378459, 0.1524749, -0.9197646, -0.1871979, -0.1934178, 0.7120342, 0.1473281, 0.4256919, 0.1193775, -0.8847767;
0.03781766, -0.1259768, 0.1043633, 0.5056323, -0.1709017, 0.4074638, -0.05269903, -0.8955382, -0.3344305, -0.1611807, 0.555479, 0.1284034, 0.3381057, 0.1543301, -0.9194451, -0.1875621, -0.1932226, 0.7116823, 0.1480246, 0.4261362, 0.1183308, -0.8845872;
0.04921598, -0.1261662, 0.1044562, 0.504979, -0.1701718, 0.4088768, -0.05283905, -0.8950248, -0.3346617, -0.1608213, 0.554882, 0.1273657, 0.3380521, 0.1556707, -0.9193832, -0.187892, -0.1929705, 0.7114241, 0.1484492, 0.4264938, 0.1178271, -0.8844109;
0.05890803, -0.1263877, 0.1044947, 0.5043133, -0.1696544, 0.4105473, -0.0531415, -0.8943402, -0.3349912, -0.1603129, 0.5542182, 0.1263929, 0.3379715, 0.156431, -0.919418, -0.1882347, -0.1926603, 0.711377, 0.1483212, 0.426947, 0.1175933, -0.8842448;
0.06994526, -0.1267138, 0.1043549, 0.5036261, -0.1692227, 0.4124034, -0.05337644, -0.8935536, -0.335468, -0.1594411, 0.5532898, 0.1269837, 0.3372878, 0.1558655, -0.9196837, -0.1886144, -0.1921377, 0.7115502, 0.1483083, 0.4281456, 0.1171358, -0.883728;
0.08806358, -0.1271928, 0.1041628, 0.5021752, -0.1684387, 0.4160456, -0.05359834, -0.8919987, -0.3358835, -0.1588199, 0.5523779, 0.1277504, 0.336711, 0.1548918, -0.9199533, -0.1893254, -0.1912887, 0.7112272, 0.1499976, 0.4301448, 0.1156208, -0.8826709;
0.09911779, -0.1275675, 0.1038536, 0.5013291, -0.1687133, 0.4182425, -0.05373982, -0.8909103, -0.3369465, -0.1574981, 0.5500392, 0.1285179, 0.3356787, 0.1532519, -0.9204981, -0.1897166, -0.190599, 0.7112318, 0.1533671, 0.4311976, 0.1132769, -0.8818818;
0.1115251, -0.1279793, 0.1032947, 0.5004665, -0.1680274, 0.4214276, -0.05429383, -0.8895043, -0.3376174, -0.1568974, 0.5484872, 0.1286732, 0.3353039, 0.1534401, -0.9205817, -0.1902175, -0.1896856, 0.7112978, 0.1586064, 0.4319724, 0.1098031, -0.8810148;
