0, -0.1809085, -0.1885051, -0.1589431, -0.01492199, 0.07895143, 0.03448685, 0.99617, 0.7095349, -0.8377715, -1.665083, -0.4101658, 0.8762539, -0.223008, 0.1192084, 0.6357228, -0.9065133, -1.716037, 0.4589526, 0.8814456, -0.09655984, 0.05560878;
0.0219188, -0.1811457, -0.1885511, -0.1588196, -0.01463966, 0.07859933, 0.03442923, 0.996204, 0.7095355, -0.8377702, -1.665084, -0.4101696, 0.8762638, -0.2229364, 0.1192561, 0.6357228, -0.9065133, -1.716037, 0.4589545, 0.8814439, -0.09656408, 0.05561393;
0.035316, -0.1814415, -0.1886548, -0.1587063, -0.01403216, 0.07807673, 0.03438463, 0.9962555, 0.7095363, -0.8377694, -1.665086, -0.4101836, 0.8762658, -0.2228757, 0.1193068, 0.6357228, -0.9065133, -1.716037, 0.4589565, 0.8814425, -0.09656753, 0.05561284;
0.0501816, -0.1818488, -0.1888291, -0.1586594, -0.01272344, 0.07741971, 0.03435009, 0.9963254, 0.7095371, -0.8377683, -1.665088, -0.4102041, 0.8762674, -0.222803, 0.1193604, 0.6357228, -0.9065133, -1.716037, 0.4589547, 0.8814437, -0.09656647, 0.05561053;
0.065533, -0.1821016, -0.1889532, -0.1586013, -0.01187229, 0.07704394, 0.0342198, 0.9963695, 0.7095374, -0.8377676, -1.665089, -0.4102163, 0.8762747, -0.2227383, 0.1193853, 0.6357228, -0.9065133, -1.716037, 0.4589527, 0.8814447, -0.0965669, 0.0556103;
0.0769462, -0.1823976, -0.1890945, -0.1586356, -0.01112593, 0.0767523, 0.03414881, 0.9964031, 0.7095377, -0.8377671, -1.665089, -0.4102265, 0.8762774, -0.2226988, 0.1194042, 0.6357228, -0.9065133, -1.716037, 0.4589546, 0.8814434, -0.09657015, 0.05560973;
0.0896707, -0.1825736, -0.1891583, -0.1585867, -0.01064926, 0.07655038, 0.03416805, 0.9964232, 0.7095379, -0.8377666, -1.66509, -0.4102405, 0.8762797, -0.2226532, 0.1194242, 0.6357228, -0.9065133, -1.716037, 0.458957, 0.8814423, -0.09657024, 0.05560701;
0.100412, -0.1828649, -0.1892486, -0.1585063, -0.009851278, 0.07611202, 0.03433985, 0.9964591, 0.709538, -0.8377659, -1.665091, -0.4102496, 0.8762852, -0.2226043, 0.1194439, 0.6357228, -0.9065133, -1.716037, 0.4589553, 0.8814424, -0.09657581, 0.05561031;
0.1142214, -0.1832515, -0.1894009, -0.1587234, -0.008887799, 0.07550191, 0.03472116, 0.9965014, 0.7095382, -0.8377651, -1.665091, -0.4102619, 0.8762894, -0.2225514, 0.1194698, 0.6357228, -0.9065133, -1.716037, 0.4589552, 0.8814439, -0.09656402, 0.05560816;
0.1271247, -0.1835733, -0.1895482, -0.1586643, -0.007942435, 0.07484107, 0.03506339, 0.9965472, 0.7095383, -0.8377641, -1.665092, -0.4102633, 0.8762982, -0.2225022, 0.1194913, 0.6357228, -0.9065133, -1.716037, 0.4589562, 0.8814424, -0.09656896, 0.05561474;
0.1385685, -0.1840412, -0.18982, -0.158735, -0.006291498, 0.07388465, 0.03571199, 0.9966073, 0.7095384, -0.8377632, -1.665093, -0.4102733, 0.8763073, -0.2224371, 0.1195116, 0.6357228, -0.9065133, -1.716037, 0.4589547, 0.8814437, -0.09656647, 0.05561053;
0.1507557, -0.1844062, -0.1900627, -0.1586785, -0.004572111, 0.07309282, 0.03609115, 0.9966614, 0.7095391, -0.837762, -1.665095, -0.4102826, 0.8763143, -0.2223612, 0.1195701, 0.6357228, -0.9065133, -1.716037, 0.4589587, 0.8814431, -0.09655526, 0.05560622;
