0, -0.05725735, -0.1093479, -0.146729, 0.05703349, 0.08104937, -0.02998826, 0.994625, 0.03661573, -0.3353555, 0.01122746, 0.4175872, 0.01997751, 0.1301562, -0.8990446, -0.06050511, -0.3340564, 0.027376, -0.4126675, 0.127422, 0.1360251, 0.8916088;
0.0187351, -0.05719224, -0.1093544, -0.1468834, 0.05697274, 0.08144684, -0.02993203, 0.9945977, 0.03677338, -0.3352365, 0.01056204, 0.4186627, 0.0209731, 0.1308906, -0.8984149, -0.06007571, -0.334016, 0.02698616, -0.4122542, 0.1285599, 0.1369948, 0.8914882;
0.0295808, -0.05711189, -0.1093546, -0.1470698, 0.05681227, 0.08198816, -0.02998243, 0.9945609, 0.03684301, -0.3351697, 0.01017543, 0.4194377, 0.02131383, 0.1308924, -0.8980451, -0.05961997, -0.3339784, 0.026571, -0.4122733, 0.1296272, 0.1375347, 0.8912417;
0.0387945, -0.05674948, -0.1094722, -0.1473791, 0.05641805, 0.08308019, -0.0303094, 0.9944828, 0.03691494, -0.3351258, 0.009758084, 0.420085, 0.02172729, 0.1303255, -0.897815, -0.05916228, -0.3339628, 0.02610493, -0.4126702, 0.1307755, 0.1373429, 0.8909197;
0.0509856, -0.05657671, -0.1093954, -0.147611, 0.05579311, 0.08407991, -0.03041613, 0.9944308, 0.03709976, -0.3350538, 0.009369605, 0.4208182, 0.02169737, 0.129595, -0.8975781, -0.05895082, -0.3339948, 0.02582879, -0.4135892, 0.1309706, 0.1363983, 0.89061;
0.0614959, -0.05616087, -0.1092071, -0.1481367, 0.05400639, 0.08625102, -0.03052284, 0.9943402, 0.03737065, -0.3349411, 0.009060459, 0.4214264, 0.0206284, 0.1286522, -0.8974535, -0.05875074, -0.3339739, 0.02542488, -0.4150027, 0.1305225, 0.1352183, 0.8901981;
0.0745967, -0.05587763, -0.1089866, -0.14837, 0.05288976, 0.08773594, -0.03040634, 0.9942739, 0.03762277, -0.334784, 0.008822331, 0.4208526, 0.0189377, 0.1273274, -0.8979489, -0.05859037, -0.3339173, 0.02498097, -0.4160955, 0.1300006, 0.1353879, 0.8897384;
0.085957, -0.05547959, -0.1086862, -0.1486183, 0.0513512, 0.08990261, -0.02998108, 0.9941739, 0.03769402, -0.3347718, 0.00886281, 0.4194529, 0.01926561, 0.128004, -0.8985004, -0.05835224, -0.3337498, 0.02412712, -0.4175811, 0.1304576, 0.1379195, 0.888586;
0.1003983, -0.05514695, -0.1086233, -0.1490898, 0.05079271, 0.09199239, -0.02976427, 0.9940179, 0.03813126, -0.3345638, 0.008522549, 0.4172035, 0.01916162, 0.1285523, -0.8994712, -0.05827836, -0.3337083, 0.02369478, -0.4175223, 0.1315795, 0.1410957, 0.8879493;
0.113809, -0.05476035, -0.1084851, -0.1494306, 0.05027073, 0.09408507, -0.02946033, 0.9938576, 0.0383275, -0.3344857, 0.008357442, 0.4159946, 0.01903188, 0.128729, -0.9000084, -0.0581107, -0.3337344, 0.02334749, -0.4162076, 0.1337035, 0.1443997, 0.8877181;
0.1246242, -0.05426512, -0.1083538, -0.1496109, 0.04956861, 0.09610541, -0.02904555, 0.9937118, 0.03839151, -0.3344637, 0.008205903, 0.4160126, 0.01914189, 0.1290183, -0.8999563, -0.05782704, -0.3338324, 0.02314085, -0.4138379, 0.1354152, 0.1471278, 0.8881184;
0.1365216, -0.05386326, -0.1082056, -0.1499038, 0.04883045, 0.09821541, -0.02907658, 0.9935411, 0.03833798, -0.3344933, 0.008079044, 0.416935, 0.0196771, 0.1291353, -0.899501, -0.0574819, -0.333966, 0.0230025, -0.4107642, 0.1382195, 0.1499281, 0.8886449;
0.1493104, -0.05344519, -0.108119, -0.1502123, 0.04813756, 0.1001726, -0.02905875, 0.99338, 0.03874406, -0.3343359, 0.007293861, 0.4183133, 0.02128964, 0.1300551, -0.8986915, -0.05711406, -0.3341704, 0.02304119, -0.407987, 0.1401754, 0.1513742, 0.8893724;
0.1622086, -0.05305418, -0.1080466, -0.1505376, 0.04792421, 0.1020761, -0.02911806, 0.9931948, 0.03884529, -0.3342962, 0.007012964, 0.4188046, 0.02171873, 0.1292348, -0.8985707, -0.05676932, -0.33433, 0.02305719, -0.4066665, 0.1412659, 0.1516478, 0.889758;
0.174592, -0.05260256, -0.1079008, -0.1508828, 0.04775606, 0.1039227, -0.02923138, 0.9930081, 0.03896992, -0.3342818, 0.00675116, 0.4192221, 0.02143775, 0.1282182, -0.8985284, -0.05652522, -0.3344238, 0.02305287, -0.4065826, 0.1421109, 0.1513532, 0.889712;
