0, 0.5033965, -0.06459147, -0.02082103, 0.006539398, 0.3067765, -0.006502426, 0.9517369, 0.6770716, -0.5053393, 0.1372779, -0.0522201, -0.02658049, 0.07402235, -0.9955336, 0.4527289, -0.6044981, 0.1763184, 0.06332634, 0.1357907, 0.1420129, 0.9784595;
0.020466, 0.5060611, -0.0647074, -0.02283347, 0.006974471, 0.306856, -0.006429057, 0.9517087, 0.6803331, -0.5057147, 0.1357449, -0.05272674, -0.02660889, 0.07359806, -0.9955376, 0.4557197, -0.6052161, 0.1742025, 0.06408399, 0.1350676, 0.1420888, 0.9784992;
0.0321898, 0.5091116, -0.0646641, -0.02450868, 0.007138843, 0.3067361, -0.00629725, 0.9517471, 0.683617, -0.5060532, 0.1341919, -0.05280559, -0.02662078, 0.07336006, -0.9955507, 0.4586971, -0.6058925, 0.1720606, 0.06497437, 0.1342905, 0.1424482, 0.9784952;
0.0421174, 0.511727, -0.06477153, -0.02649719, 0.007156003, 0.3063132, -0.006073804, 0.9518845, 0.6869518, -0.5063089, 0.1326181, -0.05263912, -0.02633771, 0.07331905, -0.9955701, 0.4616629, -0.6065294, 0.1698903, 0.06599323, 0.133518, 0.1432278, 0.9784189;
0.0534316, 0.5169327, -0.06499013, -0.03048527, 0.007383644, 0.305456, -0.005565402, 0.9521613, 0.6934811, -0.50682, 0.1294694, -0.05258804, -0.0257128, 0.07308913, -0.9956061, 0.4675763, -0.6077189, 0.1655678, 0.0678766, 0.1317655, 0.1444049, 0.9783547;
0.0659691, 0.5170863, -0.06483773, -0.0301954, 0.007368522, 0.305002, -0.005560854, 0.952307, 0.6936049, -0.5066923, 0.1294677, -0.05232672, -0.02568914, 0.07341319, -0.9955966, 0.467593, -0.6076483, 0.1655026, 0.06765776, 0.1316338, 0.1444569, 0.9783799;
0.0761156, 0.519633, -0.06493327, -0.03216376, 0.007332512, 0.3040428, -0.005426741, 0.9526147, 0.6970001, -0.5068322, 0.1279377, -0.05227718, -0.02518825, 0.0736546, -0.9955941, 0.4705642, -0.6081567, 0.163267, 0.06802338, 0.1308796, 0.1448498, 0.9783976;
0.0888954, 0.5221913, -0.06490736, -0.03403824, 0.006714098, 0.302829, -0.004985961, 0.9530082, 0.7003514, -0.5070227, 0.126487, -0.05216407, -0.02517284, 0.0738289, -0.9955875, 0.4735042, -0.6085603, 0.1609595, 0.06794226, 0.130718, 0.1451491, 0.9783805;
0.1035748, 0.5249727, -0.06471989, -0.03550113, 0.005852099, 0.3015759, -0.004492965, 0.9534136, 0.7036865, -0.5072249, 0.1250798, -0.05222313, -0.02523052, 0.07380629, -0.9955847, 0.4764422, -0.6089674, 0.1586804, 0.06798023, 0.1304642, 0.1454776, 0.9783629;
0.1143615, 0.5275574, -0.06476491, -0.03734953, 0.004881438, 0.3001137, -0.003971433, 0.9538827, 0.706961, -0.5074564, 0.1237182, -0.05238327, -0.02519375, 0.07385156, -0.9955738, 0.4793247, -0.6092809, 0.1564125, 0.06795724, 0.1303675, 0.1455227, 0.9783707;
0.1253797, 0.5302476, -0.06482622, -0.03885811, 0.004676812, 0.2983551, -0.003786701, 0.954436, 0.7101972, -0.5077083, 0.1224536, -0.05260376, -0.02487231, 0.07372353, -0.9955798, 0.4821339, -0.6095746, 0.1541779, 0.06780583, 0.1298983, 0.1450899, 0.9785079;
0.137766, 0.5327039, -0.06506986, -0.04080395, 0.00500715, 0.2965696, -0.004048334, 0.9549896, 0.7134116, -0.5079851, 0.121284, -0.05273442, -0.02457776, 0.07332236, -0.9956099, 0.4848599, -0.6098332, 0.1519657, 0.06771692, 0.1291115, 0.1448345, 0.9786561;
0.1508226, 0.5351316, -0.06533659, -0.04274687, 0.005547393, 0.2946353, -0.004565215, 0.9555828, 0.716565, -0.5082796, 0.1201971, -0.05303739, -0.02438229, 0.07332219, -0.9955985, 0.487451, -0.6100192, 0.1497741, 0.0674686, 0.1285077, 0.1447895, 0.9787594;
0.1644005, 0.5376523, -0.06532677, -0.04435067, 0.005474045, 0.2926765, -0.004925401, 0.9561832, 0.719715, -0.5085846, 0.1191267, -0.05329951, -0.02433061, 0.07355007, -0.995569, 0.4899793, -0.6101878, 0.1475868, 0.06667621, 0.1277464, 0.1447376, 0.9789209;
0.1755474, 0.5401246, -0.06553467, -0.04620466, 0.004907254, 0.2907006, -0.005176037, 0.9567875, 0.7227873, -0.5088849, 0.118117, -0.05342686, -0.02435213, 0.07448559, -0.995492, 0.4924196, -0.6103349, 0.1454251, 0.06636373, 0.1269255, 0.1450014, 0.9790099;
0.1868377, 0.5425599, -0.06573916, -0.04804264, 0.004268029, 0.2885454, -0.005399232, 0.9574415, 0.7257276, -0.5091783, 0.1172002, -0.05342791, -0.02395947, 0.07576058, -0.9954053, 0.4946416, -0.6104578, 0.1433291, 0.06607962, 0.1258929, 0.1456554, 0.9790654;
0.2010781, 0.5447757, -0.06584049, -0.04971953, 0.003763958, 0.2864169, -0.005676651, 0.9580809, 0.7285591, -0.5095075, 0.1163351, -0.05356431, -0.0229923, 0.07700132, -0.9953256, 0.4968324, -0.6106487, 0.1412826, 0.06585703, 0.1245819, 0.1459264, 0.9792077;
0.2126005, 0.5471084, -0.0660381, -0.05149605, 0.003459051, 0.2840416, -0.005997176, 0.958787, 0.7312508, -0.5098776, 0.1155532, -0.0535945, -0.02159208, 0.07805219, -0.9952735, 0.4988699, -0.6109347, 0.1393281, 0.06554354, 0.1230804, 0.1461691, 0.9793824;
0.2257226, 0.5494379, -0.06618728, -0.0532513, 0.003220091, 0.2815575, -0.006112405, 0.9595195, 0.7337831, -0.5103124, 0.1148081, -0.05392037, -0.02007593, 0.07875212, -0.9952325, 0.5008677, -0.6111852, 0.1373773, 0.06520631, 0.121542, 0.1458441, 0.9796455;
0.2362835, 0.5516765, -0.06625856, -0.05470995, 0.00272679, 0.2787695, -0.006027792, 0.9603353, 0.7362143, -0.5108045, 0.1141607, -0.0543406, -0.01851446, 0.07881885, -0.9952346, 0.5026077, -0.6114256, 0.1354931, 0.06484664, 0.1198814, 0.1452943, 0.9799556;
0.2501349, 0.5538824, -0.06643893, -0.05634376, 0.002141103, 0.2758411, -0.006024525, 0.961182, 0.7384309, -0.511271, 0.1135951, -0.05466182, -0.01722479, 0.0779997, -0.9953047, 0.504209, -0.6116039, 0.1336251, 0.06416515, 0.11817, 0.1448022, 0.9802811;
0.2629907, 0.5560165, -0.0666373, -0.05796759, 0.001821795, 0.2726581, -0.006203799, 0.9620892, 0.7405734, -0.5116851, 0.1130527, -0.05488201, -0.01578947, 0.07707132, -0.9953887, 0.5055864, -0.6117204, 0.1318147, 0.06300113, 0.1159261, 0.1441011, 0.9807277;
0.275162, 0.5583935, -0.06688406, -0.05923335, 0.00151741, 0.2694559, -0.006728174, 0.962988, 0.7425623, -0.5120744, 0.1125771, -0.05523306, -0.01405386, 0.07663728, -0.9954288, 0.5066854, -0.6117431, 0.1300747, 0.06182693, 0.1131357, 0.1436217, 0.9811985;
0.2881977, 0.5604683, -0.06705845, -0.06070132, 0.0007391969, 0.266208, -0.006969376, 0.9638902, 0.7443908, -0.5124425, 0.1121446, -0.05531785, -0.01192939, 0.07691909, -0.9954301, 0.5077443, -0.6117787, 0.1283917, 0.06088487, 0.1103753, 0.1432028, 0.9816329;
0.300173, 0.5628414, -0.06725156, -0.06170107, -0.0005976579, 0.2627847, -0.007091719, 0.9648283, 0.74601, -0.512823, 0.1117989, -0.05552639, -0.009251854, 0.07757327, -0.9953962, 0.5086898, -0.6118799, 0.1267844, 0.06009018, 0.107275, 0.1434302, 0.9819924;
