0, -0.00234309, -0.2774116, -0.9763228, -0.002781467, 0.3821202, -0.002776019, 0.9241043, -0.1982418, -0.5862947, -0.5377382, 0.07034937, -0.08109463, -0.3550972, 0.9286445, 0.3396964, -0.5859117, -0.7079328, 0.1693197, 0.5378165, 0.2331199, 0.7923;
0.0195508, -0.002936922, -0.277271, -0.9757097, -0.0021788, 0.3859408, -0.001472188, 0.9225198, -0.1938807, -0.5911294, -0.5362976, 0.07242595, -0.07476875, -0.3559996, 0.9286702, 0.3464512, -0.5884921, -0.7163941, 0.1751371, 0.5469706, 0.2300738, 0.7856312;
0.0328442, -0.003858883, -0.2771212, -0.9750099, -0.001588735, 0.3893874, -0.000389038, 0.9210727, -0.189382, -0.5958045, -0.5349007, 0.07468952, -0.06821223, -0.3556578, 0.9291266, 0.3528761, -0.5909922, -0.7247809, 0.181398, 0.5561206, 0.2283649, 0.7782507;
0.042161, -0.004649382, -0.2769785, -0.974162, -0.0009407002, 0.391838, 0.000554655, 0.9200336, -0.1846448, -0.6002675, -0.5335444, 0.07717244, -0.06097548, -0.3543247, 0.9299358, 0.3588037, -0.5932834, -0.7330495, 0.1870939, 0.5649536, 0.2276942, 0.7707001;
0.0523137, -0.005702347, -0.2768712, -0.9730392, -0.0001692705, 0.3927368, 0.00127712, 0.9196501, -0.1793273, -0.6043306, -0.5323883, 0.07978288, -0.05222165, -0.3519331, 0.9311556, 0.3639056, -0.5951591, -0.7410582, 0.191628, 0.5724654, 0.2275032, 0.7640709;
0.0666815, -0.006741064, -0.2768339, -0.9720097, 0.0006589336, 0.3939107, 0.001988679, 0.9191464, -0.1741428, -0.6083657, -0.5311707, 0.08270781, -0.04330431, -0.349914, 0.9321182, 0.3687462, -0.5970109, -0.7489234, 0.1964106, 0.5791566, 0.2268091, 0.7579961;
0.07708061, -0.007959591, -0.2768599, -0.9707237, 0.001902772, 0.393728, 0.002672884, 0.9192212, -0.1686264, -0.6120729, -0.5301339, 0.08548044, -0.03410101, -0.3486028, 0.9327413, 0.373062, -0.598623, -0.7565902, 0.2008112, 0.5851278, 0.2257245, 0.7525615;
0.0874135, -0.00926852, -0.2769553, -0.9693461, 0.003489238, 0.392916, 0.003421547, 0.9195614, -0.1630226, -0.6155286, -0.5292146, 0.08759815, -0.02541026, -0.3482688, 0.9329468, 0.3765492, -0.5997426, -0.7636895, 0.2040056, 0.5901209, 0.2236977, 0.7483972;
0.1006104, -0.01014691, -0.277175, -0.9680746, 0.005088895, 0.3918521, 0.00414551, 0.9200048, -0.1573596, -0.6187335, -0.528363, 0.08870207, -0.01761319, -0.3489462, 0.9327691, 0.3800005, -0.6007799, -0.7707657, 0.2071037, 0.5953939, 0.2217803, 0.7439272;
0.1116356, -0.01152199, -0.2774676, -0.9665934, 0.006955361, 0.3905495, 0.004934181, 0.9205424, -0.1516386, -0.6216797, -0.5275964, 0.08905859, -0.01042472, -0.3506463, 0.9322055, 0.3828914, -0.6013634, -0.7774319, 0.2086644, 0.6012186, 0.2198963, 0.7393517;
0.1233532, -0.01243605, -0.2779247, -0.9651872, 0.009641785, 0.3891849, 0.0051893, 0.9210946, -0.1458053, -0.6242473, -0.5269381, 0.08883427, -0.003631201, -0.3528945, 0.9314294, 0.385424, -0.6016005, -0.7836673, 0.2099647, 0.6076329, 0.2194337, 0.7338569;
0.1372128, -0.01391583, -0.2783836, -0.9636424, 0.01258569, 0.3875137, 0.005332346, 0.9217626, -0.1399865, -0.6266527, -0.5262716, 0.08876448, 0.003131741, -0.3547065, 0.9307494, 0.3874739, -0.6012004, -0.789442, 0.2105903, 0.6143133, 0.220616, 0.7277358;
0.1501033, -0.01548334, -0.2789153, -0.9620109, 0.01583447, 0.3845612, 0.005637498, 0.9229465, -0.1341026, -0.6286507, -0.5258414, 0.08804306, 0.009524774, -0.3567989, 0.9299743, 0.3893811, -0.6006442, -0.794886, 0.2112063, 0.6208318, 0.2223766, 0.7214627;
0.1632597, -0.01657925, -0.2793561, -0.9604197, 0.01864896, 0.3813033, 0.006131837, 0.9242415, -0.1282895, -0.6306133, -0.5254067, 0.0871653, 0.01619839, -0.3578966, 0.9295428, 0.3911254, -0.5998669, -0.8000822, 0.211834, 0.6267732, 0.2244956, 0.7154602;
0.1737134, -0.01817982, -0.2797727, -0.9587283, 0.02099624, 0.3770114, 0.006446385, 0.9259481, -0.1224011, -0.6321746, -0.5253099, 0.08601816, 0.0227558, -0.3585141, 0.9292743, 0.3922969, -0.5982492, -0.8043994, 0.2108197, 0.6324989, 0.2268397, 0.7099606;
